ID,KODE,KECAMATAN,NAME,KET
3101010001,3101010001,3101010,PULAU TIDUNG,DKI
3101010002,3101010002,3101010,PULAU PARI,DKI
3101010003,3101010003,3101010,PULAU UNTUNG JAWA,DKI
3101020001,3101020001,3101020,PULAU PANGGANG,DKI
3101020002,3101020002,3101020,PULAU KELAPA,DKI
3101020003,3101020003,3101020,PULAU HARAPAN,DKI
3171010001,3171010001,3171010,CIPEDAK,DKI
3171010002,3171010002,3171010,SRENGSENG SAWAH,DKI
3171010003,3171010003,3171010,CIGANJUR,DKI
3171010004,3171010004,3171010,JAGAKARSA,DKI
3171010005,3171010005,3171010,LENTENG AGUNG,DKI
3171010006,3171010006,3171010,TANJUNG BARAT,DKI
3171020001,3171020001,3171020,CILANDAK TIMUR,DKI
3171020002,3171020002,3171020,RAGUNAN,DKI
3171020003,3171020003,3171020,KEBAGUSAN,DKI
3171020004,3171020004,3171020,PASAR MINGGU,DKI
3171020005,3171020005,3171020,JATI PADANG,DKI
3171020006,3171020006,3171020,PEJATEN BARAT,DKI
3171020007,3171020007,3171020,PEJATEN TIMUR,DKI
3171030001,3171030001,3171030,LEBAK BULUS,DKI
3171030002,3171030002,3171030,PONDOK LABU,DKI
3171030003,3171030003,3171030,CILANDAK BARAT,DKI
3171030004,3171030004,3171030,GANDARIA SELATAN,DKI
3171030005,3171030005,3171030,CIPETE SELATAN,DKI
3171040001,3171040001,3171040,BINTARO,DKI
3171040002,3171040002,3171040,PESANGGRAHAN,DKI
3171040003,3171040003,3171040,ULUJAMI,DKI
3171040004,3171040004,3171040,PETUKANGAN SELATAN,DKI
3171040005,3171040005,3171040,PETUKANGAN UTARA,DKI
3171050001,3171050001,3171050,PONDOK PINANG,DKI
3171050002,3171050002,3171050,KEBAYORAN LAMA SELATAN,DKI
3171050003,3171050003,3171050,KEBAYORAN LAMA UTARA,DKI
3171050004,3171050004,3171050,CIPULIR,DKI
3171050005,3171050005,3171050,GROGOL SELATAN,DKI
3171050006,3171050006,3171050,GROGOL UTARA,DKI
3171060001,3171060001,3171060,GANDARIA UTARA,DKI
3171060002,3171060002,3171060,CIPETE UTARA,DKI
3171060003,3171060003,3171060,PULO,DKI
3171060004,3171060004,3171060,PETOGOGAN,DKI
3171060005,3171060005,3171060,MELAWAI,DKI
3171060006,3171060006,3171060,KRAMAT PELA,DKI
3171060008,3171060008,3171060,SELONG,DKI
3171060009,3171060009,3171060,RAWA BARAT,DKI
3171060010,3171060010,3171060,SENAYAN,DKI
3171070001,3171070001,3171070,BANGKA,DKI
3171070002,3171070002,3171070,PELA MAMPANG,DKI
3171070003,3171070003,3171070,TEGAL PARANG,DKI
3171070004,3171070004,3171070,MAMPANG PRAPATAN,DKI
3171070005,3171070005,3171070,KUNINGAN BARAT,DKI
3171080001,3171080001,3171080,KALIBATA,DKI
3171080002,3171080002,3171080,RAWAJATI,DKI
3171080003,3171080003,3171080,DUREN TIGA,DKI
3171080004,3171080004,3171080,PANCORAN,DKI
3171080005,3171080005,3171080,PENGADEGAN,DKI
3171080006,3171080006,3171080,CIKOKO,DKI
3171090001,3171090001,3171090,MENTENG DALAM,DKI
3171090002,3171090002,3171090,TEBET BARAT,DKI
3171090003,3171090003,3171090,TEBET TIMUR,DKI
3171090004,3171090004,3171090,KEBON BARU,DKI
3171090005,3171090005,3171090,BUKIT DURI,DKI
3171090006,3171090006,3171090,MANGGARAI SELATAN,DKI
3171090007,3171090007,3171090,MANGGARAI,DKI
3171100001,3171100001,3171100,KARET SEMANGGI,DKI
3171100002,3171100002,3171100,KUNINGAN TIMUR,DKI
3171100003,3171100003,3171100,KARET KUNINGAN,DKI
3171100004,3171100004,3171100,KARET,DKI
3171100005,3171100005,3171100,MENTENG ATAS,DKI
3171100006,3171100006,3171100,PASAR MANGGIS,DKI
3171100008,3171100008,3171100,SETIA BUDI,DKI
3172010001,3172010001,3172010,PEKAYON,DKI
3172010002,3172010002,3172010,KALISARI,DKI
3172010003,3172010003,3172010,BARU,DKI
3172010004,3172010004,3172010,CIJANTUNG,DKI
3172010005,3172010005,3172010,GEDONG,DKI
3172020001,3172020001,3172020,CIBUBUR,DKI
3172020002,3172020002,3172020,KELAPA DUA WETAN,DKI
3172020003,3172020003,3172020,CIRACAS,DKI
3172020004,3172020004,3172020,SUSUKAN,DKI
3172020005,3172020005,3172020,RAMBUTAN,DKI
3172030001,3172030001,3172030,PONDOK RANGGON,DKI
3172030002,3172030002,3172030,CILANGKAP,DKI
3172030004,3172030004,3172030,CIPAYUNG,DKI
3172030006,3172030006,3172030,BAMBU APUS,DKI
3172030008,3172030008,3172030,LUBANG BUAYA,DKI
3172040001,3172040001,3172040,PINANG RANTI,DKI
3172040002,3172040002,3172040,MAKASAR,DKI
3172040003,3172040003,3172040,KEBON PALA,DKI
3172040004,3172040004,3172040,HALIM PERDANA KUSUMAH,DKI
3172040005,3172040005,3172040,CIPINANG MELAYU,DKI
3172050001,3172050001,3172050,BALE KAMBANG,DKI
3172050002,3172050002,3172050,BATU AMPAR,DKI
3172050003,3172050003,3172050,KAMPUNG TENGAH,DKI
3172050005,3172050005,3172050,KRAMAT JATI,DKI
3172050006,3172050006,3172050,CILILITAN,DKI
3172050007,3172050007,3172050,CAWANG,DKI
3172060001,3172060001,3172060,BIDARA CINA,DKI
3172060002,3172060002,3172060,CIPINANG CEMPEDAK,DKI
3172060003,3172060003,3172060,CIPINANG BESAR SELATAN,DKI
3172060004,3172060004,3172060,CIPINANG MUARA,DKI
3172060005,3172060005,3172060,CIPINANG BESAR UTARA,DKI
3172060006,3172060006,3172060,RAWA BUNGA,DKI
3172060007,3172060007,3172060,BALI MESTER,DKI
3172060008,3172060008,3172060,KAMPUNG MELAYU,DKI
3172070001,3172070001,3172070,PONDOK BAMBU,DKI
3172070002,3172070002,3172070,DUREN SAWIT,DKI
3172070003,3172070003,3172070,PONDOK KELAPA,DKI
3172070004,3172070004,3172070,PONDOK KOPI,DKI
3172070005,3172070005,3172070,MALAKA JAYA,DKI
3172070006,3172070006,3172070,MALAKA SARI,DKI
3172080001,3172080001,3172080,JATINEGARA,DKI
3172080002,3172080002,3172080,PENGGILINGAN,DKI
3172080003,3172080003,3172080,PULO GEBANG,DKI
3172080005,3172080005,3172080,CAKUNG TIMUR,DKI
3172080006,3172080006,3172080,CAKUNG BARAT,DKI
3172080007,3172080007,3172080,RAWA TERATE,DKI
3172090001,3172090001,3172090,PISANGAN TIMUR,DKI
3172090002,3172090002,3172090,CIPINANG,DKI
3172090003,3172090003,3172090,JATINEGARA KAUM,DKI
3172090004,3172090004,3172090,JATI,DKI
3172090005,3172090005,3172090,RAWAMANGUN,DKI
3172090006,3172090006,3172090,KAYU PUTIH,DKI
3172090007,3172090007,3172090,PULO GADUNG,DKI
3172100001,3172100001,3172100,KEBON MANGGIS,DKI
3172100002,3172100002,3172100,PAL MERIEM,DKI
3172100003,3172100003,3172100,PISANGAN BARU,DKI
3172100004,3172100004,3172100,KAYU MANIS,DKI
3172100005,3172100005,3172100,UTAN KAYU SELATAN,DKI
3172100006,3172100006,3172100,UTAN KAYU UTARA,DKI
3173010001,3173010001,3173010,GELORA,DKI
3173010002,3173010002,3173010,BENDUNGAN HILIR,DKI
3173010003,3173010003,3173010,KARET TENGSIN,DKI
3173010004,3173010004,3173010,KEBON MELATI,DKI
3173010005,3173010005,3173010,PETAMBURAN,DKI
3173010006,3173010006,3173010,KEBON KACANG,DKI
3173010007,3173010007,3173010,KAMPUNG BALI,DKI
3173020002,3173020002,3173020,PEGANGSAAN,DKI
3173020003,3173020003,3173020,CIKINI,DKI
3173020004,3173020004,3173020,GONDANGDIA,DKI
3173020005,3173020005,3173020,KEBON SIRIH,DKI
3173030001,3173030001,3173030,KENARI,DKI
3173030002,3173030002,3173030,PASEBAN,DKI
3173030003,3173030003,3173030,KRAMAT,DKI
3173030004,3173030004,3173030,KWITANG,DKI
3173040001,3173040001,3173040,JOHAR BARU,DKI
3173040002,3173040002,3173040,KAMPUNG RAWA,DKI
3173040003,3173040003,3173040,TANAH TINGGI,DKI
3173040004,3173040004,3173040,GALUR,DKI
3173050001,3173050001,3173050,RAWA SARI,DKI
3173050002,3173050002,3173050,CEMPAKA PUTIH TIMUR,DKI
3173050003,3173050003,3173050,CEMPAKA PUTIH BARAT,DKI
3173060001,3173060001,3173060,HARAPAN MULYA,DKI
3173060002,3173060002,3173060,CEMPAKA BARU,DKI
3173060003,3173060003,3173060,SUMUR BATU,DKI
3173060004,3173060004,3173060,SERDANG,DKI
3173060005,3173060005,3173060,UTAN PANJANG,DKI
3173060006,3173060006,3173060,KEBON KOSONG,DKI
3173060007,3173060007,3173060,KEMAYORAN,DKI
3173060008,3173060008,3173060,GUNUNG SAHARI SELATAN,DKI
3173070001,3173070001,3173070,PASAR BARU,DKI
3173070002,3173070002,3173070,GUNUNG SAHARI UTARA,DKI
3173070003,3173070003,3173070,KARTINI,DKI
3173070004,3173070004,3173070,KARANG ANYAR,DKI
3173070005,3173070005,3173070,MANGGA DUA SELATAN,DKI
3173080001,3173080001,3173080,CIDENG,DKI
3173080002,3173080002,3173080,PETOJO SELATAN,DKI
3173080003,3173080003,3173080,GAMBIR,DKI
3173080004,3173080004,3173080,KEBON KELAPA,DKI
3173080005,3173080005,3173080,PETOJO UTARA,DKI
3173080006,3173080006,3173080,DURI PULO,DKI
3174010001,3174010001,3174010,JOGLO,DKI
3174010003,3174010003,3174010,MERUYA SELATAN,DKI
3174010004,3174010004,3174010,MERUYA UTARA,DKI
3174010005,3174010005,3174010,KEMBANGAN SELATAN,DKI
3174010006,3174010006,3174010,KEMBANGAN UTARA,DKI
3174020001,3174020001,3174020,SUKABUMI SELATAN,DKI
3174020002,3174020002,3174020,SUKABUMI UTARA,DKI
3174020003,3174020003,3174020,KELAPA DUA,DKI
3174020004,3174020004,3174020,KEBON JERUK,DKI
3174020005,3174020005,3174020,DURI KEPA,DKI
3174020006,3174020006,3174020,KEDOYA SELATAN,DKI
3174020007,3174020007,3174020,KEDOYA UTARA,DKI
3174030001,3174030001,3174030,PALMERAH,DKI
3174030002,3174030002,3174030,SLIPI,DKI
3174030003,3174030003,3174030,KEMANGGISAN,DKI
3174030004,3174030004,3174030,KOTA BAMBU UTARA,DKI
3174030005,3174030005,3174030,KOTA BAMBU SELATAN,DKI
3174030006,3174030006,3174030,JATI PULO,DKI
3174040001,3174040001,3174040,TANJUNG DUREN UTARA,DKI
3174040002,3174040002,3174040,TANJUNG DUREN SELATAN,DKI
3174040003,3174040003,3174040,TOMANG,DKI
3174040004,3174040004,3174040,GROGOL,DKI
3174040005,3174040005,3174040,JELAMBAR,DKI
3174040006,3174040006,3174040,WIJAYA KESUMA,DKI
3174040007,3174040007,3174040,JELAMBAR BARU,DKI
3174050001,3174050001,3174050,KALIANYAR,DKI
3174050002,3174050002,3174050,DURI SELATAN,DKI
3174050003,3174050003,3174050,TANAH SEREAL,DKI
3174050004,3174050004,3174050,DURI UTARA,DKI
3174050005,3174050005,3174050,KRENDANG,DKI
3174050006,3174050006,3174050,JEMBATAN BESI,DKI
3174050007,3174050007,3174050,ANGKE,DKI
3174050008,3174050008,3174050,JEMBATAN LIMA,DKI
3174050009,3174050009,3174050,TAMBORA,DKI
3174050010,3174050010,3174050,ROA MALAKA,DKI
3174050011,3174050011,3174050,PEKOJAN,DKI
3174060002,3174060002,3174060,MAPHAR,DKI
3174060003,3174060003,3174060,TAMAN SARI,DKI
3174060004,3174060004,3174060,TANGKI,DKI
3174060005,3174060005,3174060,MANGGA BESAR,DKI
3174060006,3174060006,3174060,KEAGUNGAN,DKI
3174060007,3174060007,3174060,GLODOK,DKI
3174060008,3174060008,3174060,PINANGSIA,DKI
3174070001,3174070001,3174070,DURI KOSAMBI,DKI
3174070002,3174070002,3174070,RAWA BUAYA,DKI
3174070003,3174070003,3174070,KEDAUNG KALI ANGKE,DKI
3174070004,3174070004,3174070,KAPUK,DKI
3174070005,3174070005,3174070,CENGKARENG TIMUR,DKI
3174070006,3174070006,3174070,CENGKARENG BARAT,DKI
3174080001,3174080001,3174080,SEMANAN,DKI
3174080002,3174080002,3174080,KALIDERES,DKI
3174080003,3174080003,3174080,PEGADUNGAN,DKI
3174080004,3174080004,3174080,TEGAL ALUR,DKI
3174080005,3174080005,3174080,KAMAL,DKI
3175010001,3175010001,3175010,KAMAL MUARA,DKI
3175010002,3175010002,3175010,KAPUK MUARA,DKI
3175010003,3175010003,3175010,PEJAGALAN,DKI
3175010004,3175010004,3175010,PENJARINGAN,DKI
3175010005,3175010005,3175010,PLUIT,DKI
3175020001,3175020001,3175020,PADEMANGAN BARAT,DKI
3175020002,3175020002,3175020,PADEMANGAN TIMUR,DKI
3175020003,3175020003,3175020,ANCOL,DKI
3175030001,3175030001,3175030,SUNTER AGUNG,DKI
3175030002,3175030002,3175030,SUNTER JAYA,DKI
3175030003,3175030003,3175030,PAPANGO,DKI
3175030004,3175030004,3175030,WARAKAS,DKI
3175030005,3175030005,3175030,SUNGAI BAMBU,DKI
3175030006,3175030006,3175030,KEBON BAWANG,DKI
3175030007,3175030007,3175030,TANJUNG PRIUK,DKI
3175040001,3175040001,3175040,RAWABADAK SELATAN,DKI
3175040002,3175040002,3175040,TUGU SELATAN,DKI
3175040003,3175040003,3175040,TUGU UTARA,DKI
3175040004,3175040004,3175040,LAGOA,DKI
3175040005,3175040005,3175040,RAWABADAK UTARA,DKI
3175040006,3175040006,3175040,KOJA,DKI
3175050001,3175050001,3175050,KELAPA GADING BARAT,DKI
3175050002,3175050002,3175050,KELAPA GADING TIMUR,DKI
3175050003,3175050003,3175050,PEGANGSAAN DUA,DKI
3175060001,3175060001,3175060,SUKA PURA,DKI
3175060002,3175060002,3175060,ROROTAN,DKI
3175060003,3175060003,3175060,MARUNDA,DKI
3175060004,3175060004,3175060,CILINCING,DKI
3175060005,3175060005,3175060,SEMPER TIMUR,DKI
3175060006,3175060006,3175060,SEMPER BARAT,DKI
3175060007,3175060007,3175060,KALI BARU,DKI
